FSK Experiment 1: NP=100, SymbolRate=10000 Hz, F1=98000, F2=102000
Frequency	Signal	Power
4580	0.74594115	8.0085925e-07
4590	0.99361131	7.403448e-08
4600	0.87630668	6.1927256e-07
4610	0.43711577	7.2280854e-08
4620	-0.16263717	4.974779e-07
4630	-0.70264997	1.6528603e-07
4640	-0.98456433	2.915703e-07
4650	-0.90482705	2.3535355e-07
4660	-0.49272734	2.1013864e-08
4670	0.10036171	5.8707808e-08
4680	0.65658576	9.8723489e-07
4690	0.97163173	3.8596055e-07
4700	0.92977649	4.0701409e-07
4710	0.54639435	1.2596741e-07
4720	-0.037690183	2.5018451e-08
4730	-0.6079303	5.8903471e-07
4740	-0.95486454	2.4771934e-07
4750	-0.95105652	3.4677212e-07
4760	-0.59790498	4.0635448e-07
4770	-0.025130095	2.6716187e-07
4780	0.55687562	2.3811965e-07
4790	0.93432894	1.5827731e-07
4800	0.96858316	2.6720901e-07
4810	0.64705596	4.0042902e-07
4820	0.087851197	1.7201422e-07
4830	-0.5036232	1.5372312e-07
4840	-0.91010597	2.7494684e-07
4850	-0.98228725	1.3713496e-07
4860	-0.69365331	1.830056e-07
4870	-0.15022559	6.3303587e-07
4880	0.44838322	1.754484e-07
4890	0.88229123	7.6147457e-07
4900	0.9921147	1.2446849e-07
4910	0.73751312	7.767951e-08
4920	0.21200711	1.4167597e-07
4930	-0.39137367	6.0350381e-07
4940	-0.85099448	7.0516597e-08
4950	-0.99802673	3.4975441e-07
4960	-0.7784623	5.9550722e-07
4970	-0.27295194	1.9141528e-08
4980	0.33281954	3.7323389e-07
4990	0.81633925	9.4700649e-07
5000	1	1.5467344e-08
5010	0.81633925	9.4853724e-07
5020	0.33281954	3.7614583e-07
5030	-0.27295194	1.8585123e-08
5040	-0.7784623	5.961558e-07
5050	-0.99802673	3.4692888e-07
5060	-0.85099448	7.1500887e-08
5070	-0.39137367	6.0212975e-07
5080	0.21200711	1.4296642e-07
5090	0.73751312	7.6667352e-08
5100	0.9921147	1.2459935e-07
5110	0.88229123	7.5958934e-07
5120	0.44838322	1.7757623e-07
5130	-0.15022559	6.3135912e-07
5140	-0.69365331	1.848747e-07
5150	-0.98228725	1.3562841e-07
5160	-0.91010597	2.7745359e-07
5170	-0.5036232	1.5183659e-07
5180	0.087851197	1.739788e-07
5190	0.64705596	3.9783413e-07
5200	0.96858316	2.6901564e-07
5210	0.93432894	1.5656771e-07
5220	0.55687562	2.406964e-07
5230	-0.025130095	2.6491203e-07
5240	-0.59790498	4.0902018e-07
5250	-0.95105652	3.4463302e-07
5260	-0.95486454	2.4985187e-07
5270	-0.6079303	5.855415e-07
5280	-0.037690183	2.5932982e-08
5290	0.54639435	1.2493768e-07
5300	0.92977649	4.0988138e-07
5310	0.97163173	3.8259204e-07
5320	0.65658576	9.8915188e-07
5330	0.10036171	5.8355138e-08
5340	-0.49272734	2.1983286e-08
5350	-0.90482705	2.3462997e-07
5360	-0.98456433	2.932578e-07
5370	-0.70264997	1.6474219e-07
5380	-0.16263717	4.9994275e-07
5390	0.43711577	7.0912738e-08
5400	0.87630668	6.21741e-07
5410	0.99361131	7.2334995e-08
5420	0.74594115	8.0000936e-07
5430	0.22427076	3.2924774e-08
5440	-0.3797791	4.2220151e-07
5450	-0.84432793	1.7876525e-08
5460	-0.99873696	2.7643463e-07
5470	-0.78628843	5.6330857e-07
5480	-0.28501926	3.5859943e-08
5490	0.32094361	4.9642321e-07
5500	0.80901699	2.3668732e-07
5510	0.99992104	8.2915951e-08
5520	0.8235326	7.1237688e-07
5530	0.34464292	9.3176075e-08
5540	-0.26084151	5.1483041e-07
5550	-0.77051324	1.6718944e-07
5560	-0.9971589	4.8888248e-07
5570	-0.85752666	3.2735611e-07
5580	-0.40290644	2.3351555e-07
5590	0.19970998	1.2268929e-07
5600	0.72896863	7.2162226e-07
5610	0.99046143	1.921826e-07
5620	0.88813645	3.6857875e-07
5630	0.45957986	2.1332957e-07
5640	-0.13779029	4.55131e-07
5650	-0.68454711	1.4593002e-07
5660	-0.97985505	3.9995862e-07
5670	-0.91524117	1.9618553e-07
5680	-0.51443953	3.3990762e-07
5690	0.075326806	1.4013487e-07
5700	0.63742399	5.4177047e-07
5710	0.96538164	4.6064922e-07
5720	0.93873386	2.3943861e-07
5730	0.56726895	2.5138191e-07
5740	-0.01256604	3.6180196e-07
5750	-0.58778525	1.3434515e-07
5760	-0.9470983	5.1951785e-07
5770	-0.95852179	1.7270469e-07
5780	-0.61785961	1.1373284e-07
5790	-0.050244318	3.0412536e-07
5800	0.53582679	1.2932864e-07
5810	0.92507721	6.0904896e-08
5820	0.97452687	4.2987628e-07
5830	0.66601187	2.4863122e-07
5840	0.11285638	4.5100493e-07
5850	-0.48175367	1.0058787e-07
5860	-0.89940525	3.9406685e-07
5870	-0.98668594	3.033546e-07
5880	-0.71153568	5.6839944e-08
5890	-0.17502306	4.8800653e-07
5900	0.42577929	7.7956691e-08
5910	0.87018375	5.6506274e-07
5920	0.99495102	2.617022e-07
5930	0.75425138	2.7711949e-07
5940	0.236499	3.6797072e-07
5950	-0.36812455	4.1973792e-07
5960	-0.83752804	2.5341993e-07
5970	-0.99928947	1.6189974e-07
5980	-0.7939904	1.8183296e-07
5990	-0.29704158	5.5359131e-07
6000	0.30901699	8.7032438e-08
6010	-0.32094361	6.7803862e-07
6020	-0.8235326	5.1377722e-08
6030	-0.99928947	5.8412306e-07
6040	-0.7784623	1.2911542e-07
6050	-0.24868989	5.4299816e-07
6060	0.3797791	1.0636458e-07
6070	0.85752666	4.2619898e-07
6080	0.99495102	1.4950016e-07
6090	0.73751312	5.5710751e-07
6100	0.18738131	1.7921329e-07
6110	-0.43711577	3.4821642e-07
6120	-0.88813645	1.3605044e-07
6130	-0.98668594	4.2402983e-07
6140	-0.69365331	1.7459813e-07
6150	-0.12533323	5.3050603e-07
6160	0.49272734	3.9835897e-08
6170	0.91524117	5.4286672e-07
6180	0.97452687	1.1715616e-07
6190	0.64705596	2.0564455e-07
6200	0.06279052	1.0991505e-07
6210	-0.54639435	2.37978e-07
6220	-0.93873386	2.4714593e-07
6230	-0.95852179	3.0008295e-07
6240	-0.59790498	3.4590222e-07
6250	-1.0285176e-14	2.5290522e-07
6260	0.59790498	2.6564066e-07
6270	0.95852179	2.4847949e-07
6280	0.93873386	4.4829223e-07
6290	0.54639435	2.193873e-07
6300	-0.06279052	2.3333972e-07
6310	-0.64705596	6.1545605e-07
6320	-0.97452687	1.2512022e-07
6330	-0.91524117	1.1677385e-07
6340	-0.49272734	5.8225828e-07
6350	0.12533323	1.0695649e-07
6360	0.69365331	1.5168011e-07
6370	0.98668594	1.9586679e-07
6380	0.88813645	9.463494e-07
6390	0.43711577	1.0571063e-07
6400	-0.18738131	6.5875341e-07
6410	-0.73751312	1.0372604e-07
6420	-0.99495102	4.5160295e-07
6430	-0.85752666	1.8170573e-07
6440	-0.3797791	1.5707715e-07
6450	0.24868989	2.7884558e-07
6460	0.7784623	5.039508e-07
6470	0.99928947	4.4081814e-08
6480	0.8235326	5.4999478e-07
6490	0.32094361	6.982627e-08
6500	-0.30901699	2.5563764e-07
6510	-0.81633925	1.8860643e-08
6520	-0.99968419	8.3410307e-07
6530	-0.78628843	1.1442671e-07
6540	-0.26084151	3.7279479e-07
6550	0.36812455	1.220177e-07
6560	0.85099448	4.4265947e-07
6570	0.99613361	3.2032175e-08
6580	0.74594115	2.7553625e-07
6590	0.19970998	1.102175e-07
6600	-0.42577929	3.3775921e-07
6610	-0.88229123	1.1899754e-07
6620	-0.98865174	5.411897e-07
6630	-0.70264997	7.0547572e-10
6640	-0.13779029	2.3111538e-07
6650	0.48175367	8.4243493e-09
6660	0.91010597	3.0130391e-07
6670	0.97726812	1.7340672e-07
6680	0.65658576	3.4000255e-07
6690	0.075326806	3.5935887e-08
6700	-0.53582679	3.6135383e-07
6710	-0.93432894	8.522368e-09
6720	-0.96202767	4.4341628e-07
6730	-0.6079303	4.2247743e-07
6740	-0.01256604	2.2692522e-07
6750	0.58778525	6.7522376e-08
6760	0.95486454	5.6807746e-07
6770	0.94299054	6.3914996e-07
6780	0.55687562	4.2693967e-07
6790	-0.050244318	4.6294272e-07
6800	-0.63742399	7.09803e-08
6810	-0.97163173	7.3444404e-07
6820	-0.92023185	2.1904692e-08
6830	-0.5036232	1.5014486e-07
6840	0.11285638	2.832803e-07
6850	0.68454711	4.8235163e-07
6860	0.98456433	1.4610795e-07
6870	0.89384142	2.4162264e-07
6880	0.44838322	3.2771694e-08
6890	-0.17502306	2.3963908e-07
6900	-0.72896863	3.2362336e-07
6910	-0.99361131	5.802164e-07
6920	-0.86392342	1.8718704e-08
6930	-0.39137367	4.1282571e-07
6940	0.236499	6.0280733e-08
6950	0.77051324	4.1286816e-07
6960	0.99873696	2.7657509e-08
6970	0.8305959	3.1725082e-07
6980	0.33281954	7.5625791e-08
6990	-0.29704158	5.2788911e-07
7000	-0.80901699	5.5829427e-08
7010	-0.32094361	5.1292158e-07
7020	0.28501926	6.3481027e-08
7030	0.78628843	5.0510051e-07
7040	0.99873696	4.0125144e-08
7050	0.84432793	5.1290594e-07
7060	0.3797791	3.8413963e-08
7070	-0.22427076	4.0781764e-07
7080	-0.74594115	3.1537684e-08
7090	-0.99361131	6.3429411e-07
7100	-0.87630668	9.5160131e-08
7110	-0.43711577	2.5126161e-07
7120	0.16263717	9.5745727e-09
7130	0.70264997	4.0017171e-07
7140	0.98456433	9.0388993e-08
7150	0.90482705	3.9917047e-07
7160	0.49272734	3.1675051e-07
7170	-0.10036171	1.9991086e-07
7180	-0.65658576	8.9855834e-08
7190	-0.97163173	3.6384182e-07
7200	-0.92977649	1.6130355e-07
7210	-0.54639435	6.471172e-07
7220	0.037690183	3.0457349e-07
7230	0.6079303	3.9301335e-07
7240	0.95486454	4.553117e-07
7250	0.95105652	2.81815e-08
7260	0.59790498	3.4735812e-07
7270	0.025130095	2.7464754e-07
7280	-0.55687562	4.675101e-07
7290	-0.93432894	1.226496e-08
7300	-0.96858316	2.1662088e-07
7310	-0.64705596	6.9158757e-08
7320	-0.087851197	3.8892187e-07
7330	0.5036232	5.1325879e-08
7340	0.91010597	4.1763243e-07
7350	0.98228725	1.7595799e-08
7360	0.69365331	1.8068363e-07
7370	0.15022559	1.5751015e-07
7380	-0.44838322	4.4299746e-07
7390	-0.88229123	2.1432874e-08
7400	-0.9921147	3.7298225e-07
7410	-0.73751312	2.9791031e-08
7420	-0.21200711	3.5593493e-07
7430	0.39137367	1.0594926e-08
7440	0.85099448	5.490466e-07
7450	0.99802673	2.432183e-08
7460	0.7784623	4.0260285e-07
7470	0.27295194	1.0530657e-08
7480	-0.33281954	5.6159029e-07
7490	-0.81633925	7.6797879e-09
7500	-1	3.9776018e-07
7510	-0.81633925	2.0381791e-08
7520	-0.33281954	4.0675214e-07
7530	0.27295194	2.7268149e-08
7540	0.7784623	4.7057653e-07
